      274	2024-01-02 08:42:48	1	0	1	0
      256	2024-01-02 08:58:36	1	0	1	0
      231	2024-01-02 08:59:13	1	0	1	0
      249	2024-01-02 08:59:32	1	0	15	0
      289	2024-01-02 09:01:27	1	0	1	0
      227	2024-01-02 09:05:01	1	0	1	0
      218	2024-01-02 09:09:05	1	0	1	0
      229	2024-01-02 09:10:47	1	0	1	0
      261	2024-01-02 09:24:17	1	0	1	0
      275	2024-01-02 09:24:19	1	0	1	0
      287	2024-01-02 09:25:04	1	0	1	0
      228	2024-01-02 09:36:19	1	0	1	0
      225	2024-01-02 09:36:32	1	0	1	0
      269	2024-01-02 09:47:38	1	0	1	0
      279	2024-01-02 11:44:28	1	0	1	0
      275	2024-01-02 12:06:42	1	0	1	0
      269	2024-01-02 12:33:26	1	0	1	0
      241	2024-01-02 13:17:15	1	0	1	0
      215	2024-01-02 13:28:04	1	0	1	0
      272	2024-01-02 13:35:12	1	0	1	0
      233	2024-01-02 13:35:44	1	0	1	0
      208	2024-01-02 13:55:39	1	0	1	0
      206	2024-01-02 14:07:33	1	0	1	0
      207	2024-01-02 14:15:13	1	0	1	0
      224	2024-01-02 14:15:16	1	0	1	0
      289	2024-01-02 14:19:43	1	0	1	0
      274	2024-01-02 14:55:36	1	0	1	0
      229	2024-01-02 15:10:54	1	0	1	0
      264	2024-01-02 15:12:04	1	0	1	0
      265	2024-01-02 15:12:08	1	0	1	0
      236	2024-01-02 15:12:10	1	0	1	0
      270	2024-01-02 15:16:35	1	0	1	0
      232	2024-01-02 15:23:27	1	0	1	0
      219	2024-01-02 15:31:18	1	0	1	0
      277	2024-01-02 15:34:59	1	0	1	0
      247	2024-01-02 15:39:28	1	0	1	0
      228	2024-01-02 15:42:46	1	0	1	0
      219	2024-01-02 15:45:03	1	0	1	0
      271	2024-01-02 15:45:23	1	0	1	0
      271	2024-01-02 15:45:24	1	0	1	0
      240	2024-01-02 15:53:42	1	0	15	0
      262	2024-01-02 16:01:20	1	0	1	0
      216	2024-01-02 16:04:38	1	0	15	0
      258	2024-01-02 16:05:19	1	0	1	0
      242	2024-01-02 16:07:03	1	0	1	0
      244	2024-01-02 16:08:42	1	0	1	0
      251	2024-01-02 16:27:03	1	0	1	0
      252	2024-01-02 16:27:52	1	0	1	0
      261	2024-01-02 16:28:49	1	0	1	0
      255	2024-01-02 16:39:17	1	0	15	0
      246	2024-01-02 16:40:46	1	0	1	0
      254	2024-01-02 16:44:43	1	0	1	0
      209	2024-01-02 16:44:51	1	0	1	0
      207	2024-01-03 06:37:38	1	0	1	0
      206	2024-01-03 06:43:08	1	0	1	0
      208	2024-01-03 06:47:04	1	0	1	0
      208	2024-01-03 06:49:31	1	0	1	0
      224	2024-01-03 06:49:35	1	0	1	0
      240	2024-01-03 07:09:46	1	0	1	0
      247	2024-01-03 07:10:30	1	0	1	0
      209	2024-01-03 07:28:44	1	0	1	0
      210	2024-01-03 07:29:28	1	0	1	0
      210	2024-01-03 07:29:30	1	0	1	0
      216	2024-01-03 07:47:54	1	0	15	0
      280	2024-01-03 07:50:22	1	0	1	0
      215	2024-01-03 07:50:43	1	0	1	0
      242	2024-01-03 07:54:59	1	0	1	0
      241	2024-01-03 07:57:05	1	0	1	0
      262	2024-01-03 08:00:27	1	0	1	0
      246	2024-01-03 08:01:25	1	0	1	0
      255	2024-01-03 08:01:34	1	0	1	0
      219	2024-01-03 08:05:02	1	0	1	0
      271	2024-01-03 08:08:16	1	0	1	0
      244	2024-01-03 08:11:47	1	0	1	0
      258	2024-01-03 08:14:08	1	0	1	0
      283	2024-01-03 08:17:51	1	0	1	0
      270	2024-01-03 08:19:14	1	0	1	0
      232	2024-01-03 08:33:18	1	0	1	0
      254	2024-01-03 08:47:25	1	0	1	0
      211	2024-01-03 08:51:25	1	0	1	0
      289	2024-01-03 08:54:25	1	0	1	0
      274	2024-01-03 09:07:24	1	0	1	0
      266	2024-01-03 09:11:07	1	0	1	0
      261	2024-01-03 09:12:49	1	0	1	0
      277	2024-01-03 09:24:29	1	0	1	0
      229	2024-01-03 09:26:30	1	0	1	0
      228	2024-01-03 09:37:56	1	0	1	0
      225	2024-01-03 09:38:04	1	0	1	0
      278	2024-01-03 09:41:35	1	0	1	0
      278	2024-01-03 09:41:37	1	0	1	0
      269	2024-01-03 09:45:32	1	0	1	0
      214	2024-01-03 09:50:57	1	0	1	0
      287	2024-01-03 10:17:55	1	0	1	0
      280	2024-01-03 12:20:03	1	0	1	0
      266	2024-01-03 12:43:32	1	0	1	0
      269	2024-01-03 12:43:43	1	0	1	0
      228	2024-01-03 13:58:32	1	0	1	0
      208	2024-01-03 13:59:05	1	0	1	0
      207	2024-01-03 14:02:18	1	0	1	0
      206	2024-01-03 14:02:27	1	0	1	0
      274	2024-01-03 14:03:30	1	0	1	0
      209	2024-01-03 14:09:04	1	0	1	0
      229	2024-01-03 14:16:59	1	0	1	0
      219	2024-01-03 14:17:15	1	0	1	0
      219	2024-01-03 14:17:16	1	0	1	0
      277	2024-01-03 14:33:59	1	0	1	0
      270	2024-01-03 15:05:34	1	0	1	0
      246	2024-01-03 15:28:28	1	0	1	0
      255	2024-01-03 15:29:41	1	0	1	0
      258	2024-01-03 15:30:17	1	0	1	0
      242	2024-01-03 15:30:35	1	0	1	0
      254	2024-01-03 15:30:38	1	0	1	0
      241	2024-01-03 15:30:44	1	0	1	0
      245	2024-01-03 15:34:21	1	0	1	0
      244	2024-01-03 15:35:56	1	0	1	0
      257	2024-01-03 15:36:15	1	0	1	0
      232	2024-01-03 15:38:43	1	0	1	0
      215	2024-01-03 15:45:43	1	0	1	0
      216	2024-01-03 15:45:51	1	0	15	0
      271	2024-01-03 15:56:14	1	0	1	0
      262	2024-01-03 16:05:40	1	0	1	0
      205	2024-01-03 17:04:39	1	0	1	0
      211	2024-01-03 17:04:47	1	0	1	0
      207	2024-01-04 06:40:50	1	0	1	0
      206	2024-01-04 06:41:44	1	0	1	0
      224	2024-01-04 06:42:50	1	0	1	0
      208	2024-01-04 06:53:56	1	0	1	0
      242	2024-01-04 07:45:03	1	0	1	0
      215	2024-01-04 07:46:06	1	0	1	0
      257	2024-01-04 07:46:23	1	0	1	0
      210	2024-01-04 07:46:34	1	0	1	0
      210	2024-01-04 07:46:37	1	0	1	0
      216	2024-01-04 07:52:21	1	0	15	0
      245	2024-01-04 07:55:27	1	0	1	0
      244	2024-01-04 08:08:15	1	0	1	0
      284	2024-01-04 08:08:52	1	0	1	0
      241	2024-01-04 08:12:03	1	0	1	0
      258	2024-01-04 08:12:40	1	0	1	0
      277	2024-01-04 08:12:54	1	0	1	0
      277	2024-01-04 08:13:00	1	0	1	0
      264	2024-01-04 08:13:40	1	0	1	0
      236	2024-01-04 08:13:44	1	0	1	0
      255	2024-01-04 08:14:01	1	0	1	0
      265	2024-01-04 08:14:08	1	0	1	0
      246	2024-01-04 08:14:48	1	0	1	0
      262	2024-01-04 08:17:27	1	0	1	0
      232	2024-01-04 08:22:13	1	0	1	0
      233	2024-01-04 08:54:36	1	0	1	0
      222	2024-01-04 08:54:43	1	0	1	0
      211	2024-01-04 08:55:10	1	0	1	0
      256	2024-01-04 09:01:08	1	0	1	0
      251	2024-01-04 09:25:19	1	0	1	0
      290	2024-01-04 09:28:53	1	0	1	0
      225	2024-01-04 09:32:19	1	0	1	0
      252	2024-01-04 09:33:30	1	0	1	0
      261	2024-01-04 09:59:44	1	0	1	0
      276	2024-01-04 10:06:23	1	0	1	0
      275	2024-01-04 10:06:28	1	0	1	0
      278	2024-01-04 11:03:20	1	0	1	0
      278	2024-01-04 13:00:07	1	0	1	0
      210	2024-01-04 13:06:21	1	0	1	0
      224	2024-01-04 13:07:15	1	0	1	0
      233	2024-01-04 13:13:33	1	0	1	0
      275	2024-01-04 13:37:08	1	0	1	0
      276	2024-01-04 13:39:10	1	0	1	0
      208	2024-01-04 13:58:08	1	0	1	0
      206	2024-01-04 14:02:30	1	0	1	0
      207	2024-01-04 14:02:36	1	0	1	0
      264	2024-01-04 14:51:43	1	0	1	0
      265	2024-01-04 14:51:49	1	0	1	0
      277	2024-01-04 15:00:31	1	0	1	0
      284	2024-01-04 15:01:33	1	0	1	0
      251	2024-01-04 15:19:10	1	0	1	0
      252	2024-01-04 15:19:12	1	0	1	0
      246	2024-01-04 15:19:38	1	0	1	0
      241	2024-01-04 15:19:54	1	0	1	0
      255	2024-01-04 15:24:15	1	0	1	0
      236	2024-01-04 15:26:44	1	0	1	0
      261	2024-01-04 15:28:43	1	0	1	0
      261	2024-01-04 15:28:45	1	0	1	0
      216	2024-01-04 15:32:30	1	0	15	0
      258	2024-01-04 15:33:57	1	0	1	0
      247	2024-01-04 15:35:12	1	0	1	0
      222	2024-01-04 15:47:02	1	0	1	0
      232	2024-01-04 15:47:11	1	0	1	0
      240	2024-01-04 15:48:38	1	0	1	0
      290	2024-01-04 15:57:15	1	0	1	0
      262	2024-01-04 16:00:23	1	0	1	0
      207	2024-01-05 06:43:04	1	0	1	0
      206	2024-01-05 07:03:59	1	0	1	0
      208	2024-01-05 07:11:31	1	0	1	0
      209	2024-01-05 07:41:00	1	0	1	0
      215	2024-01-05 07:51:23	1	0	1	0
      240	2024-01-05 07:57:35	1	0	1	0
      241	2024-01-05 08:04:22	1	0	1	0
      262	2024-01-05 08:09:24	1	0	1	0
      277	2024-01-05 08:11:32	1	0	1	0
      216	2024-01-05 08:12:43	1	0	15	0
      247	2024-01-05 08:13:19	1	0	1	0
      236	2024-01-05 08:20:23	1	0	1	0
      264	2024-01-05 08:20:28	1	0	1	0
      237	2024-01-05 08:22:02	1	0	1	0
      290	2024-01-05 08:26:29	1	0	1	0
      284	2024-01-05 08:28:05	1	0	1	0
      271	2024-01-05 08:41:06	1	0	1	0
      232	2024-01-05 08:44:32	1	0	1	0
      232	2024-01-05 08:44:41	1	0	1	0
      274	2024-01-05 09:06:43	1	0	1	0
      229	2024-01-05 09:13:36	1	0	1	0
      222	2024-01-05 09:15:36	1	0	1	0
      211	2024-01-05 09:22:13	1	0	1	0
      287	2024-01-05 09:57:45	1	0	1	0
      261	2024-01-05 10:36:04	1	0	1	0
      209	2024-01-05 12:58:09	1	0	1	0
      271	2024-01-05 13:45:00	1	0	1	0
      208	2024-01-05 13:46:48	1	0	1	0
      206	2024-01-05 14:01:11	1	0	1	0
      207	2024-01-05 14:01:16	1	0	1	0
      277	2024-01-05 14:04:25	1	0	1	0
      236	2024-01-05 14:07:53	1	0	1	0
      264	2024-01-05 14:07:58	1	0	1	0
      274	2024-01-05 14:27:19	1	0	1	0
      229	2024-01-05 14:28:20	1	0	1	0
      232	2024-01-05 14:31:30	1	0	1	0
      232	2024-01-05 14:31:32	1	0	1	0
      241	2024-01-05 14:39:35	1	0	1	0
      261	2024-01-05 14:40:13	1	0	1	0
      284	2024-01-05 14:42:29	1	0	1	0
      216	2024-01-05 14:50:10	1	0	15	0
      215	2024-01-05 14:58:35	1	0	1	0
      257	2024-01-05 15:32:17	1	0	1	0
      245	2024-01-05 15:32:34	1	0	1	0
      237	2024-01-05 15:33:19	1	0	1	0
      290	2024-01-05 15:36:59	1	0	1	0
      257	2024-01-06 07:48:07	1	0	1	0
      245	2024-01-06 07:48:42	1	0	1	0
      245	2024-01-06 07:48:44	1	0	1	0
      290	2024-01-06 07:49:21	1	0	1	0
      237	2024-01-06 07:49:50	1	0	1	0
      237	2024-01-06 15:55:32	1	0	1	0
      290	2024-01-06 15:57:24	1	0	1	0
      240	2024-01-06 15:58:51	1	0	1	0
      247	2024-01-06 16:06:48	1	0	1	0
      290	2024-01-07 07:57:12	1	0	1	0
      237	2024-01-07 07:58:00	1	0	1	0
      240	2024-01-07 07:58:38	1	0	1	0
      247	2024-01-07 08:02:52	1	0	1	0
      237	2024-01-07 15:57:05	1	0	1	0
      290	2024-01-07 15:59:09	1	0	1	0
      237	2024-01-07 15:59:17	1	0	1	0
      245	2024-01-07 16:00:37	1	0	1	0
      257	2024-01-07 16:07:06	1	0	1	0
      279	2024-01-08 06:51:14	1	0	1	0
      207	2024-01-08 06:51:20	1	0	1	0
      206	2024-01-08 06:51:45	1	0	1	0
      243	2024-01-08 09:53:35	1	0	1	0
      281	2024-01-08 09:56:34	1	0	1	0
      285	2024-01-08 09:57:38	1	0	1	0
      265	2024-01-08 10:03:14	1	0	1	0
      267	2024-01-08 10:03:21	1	0	1	0
      264	2024-01-08 10:03:25	1	0	1	0
      266	2024-01-08 10:03:33	1	0	1	0
      270	2024-01-08 10:03:43	1	0	1	0
      272	2024-01-08 10:03:57	1	0	1	0
      268	2024-01-08 10:04:23	1	0	1	0
      275	2024-01-08 10:31:51	1	0	1	0
      290	2024-01-08 10:33:59	1	0	1	0
      262	2024-01-08 10:35:21	1	0	1	0
      254	2024-01-08 10:41:23	1	0	1	0
      254	2024-01-08 10:41:25	1	0	1	0
      267	2024-01-08 11:04:54	1	0	1	0
      233	2024-01-08 11:52:43	1	0	1	0
      266	2024-01-08 12:24:14	1	0	1	0
      268	2024-01-08 12:24:28	1	0	1	0
      220	2024-01-08 13:02:39	1	0	1	0
      236	2024-01-08 13:37:26	1	0	1	0
      264	2024-01-08 13:37:35	1	0	1	0
      265	2024-01-08 13:37:39	1	0	1	0
      208	2024-01-08 13:57:41	1	0	1	0
      279	2024-01-08 13:58:03	1	0	1	0
      281	2024-01-08 13:58:57	1	0	1	0
      209	2024-01-08 14:00:17	1	0	1	0
      224	2024-01-08 14:00:26	1	0	1	0
      206	2024-01-08 14:01:08	1	0	1	0
      207	2024-01-08 14:01:18	1	0	1	0
      243	2024-01-08 14:10:21	1	0	1	0
      272	2024-01-08 14:10:29	1	0	1	0
      285	2024-01-08 14:10:32	1	0	1	0
      233	2024-01-08 14:10:38	1	0	1	0
      270	2024-01-08 14:10:54	1	0	1	0
      271	2024-01-08 14:15:31	1	0	1	0
      278	2024-01-08 14:35:58	1	0	1	0
      290	2024-01-08 15:02:43	1	0	1	0
      252	2024-01-08 15:06:31	1	0	1	0
      251	2024-01-08 15:06:39	1	0	1	0
      254	2024-01-08 15:06:45	1	0	1	0
      246	2024-01-08 15:07:13	1	0	1	0
      241	2024-01-08 15:07:44	1	0	1	0
      261	2024-01-08 15:08:52	1	0	1	0
      232	2024-01-08 15:11:04	1	0	1	0
      258	2024-01-08 15:11:22	1	0	1	0
      220	2024-01-08 15:12:32	1	0	1	0
      247	2024-01-08 15:27:24	1	0	1	0
      215	2024-01-08 15:47:10	1	0	1	0
      240	2024-01-08 15:51:21	1	0	1	0
      277	2024-01-08 15:52:11	1	0	1	0
      205	2024-01-08 15:55:46	1	0	1	0
      211	2024-01-08 15:55:52	1	0	1	0
      222	2024-01-08 15:55:57	1	0	1	0
      284	2024-01-08 15:56:17	1	0	1	0
      210	2024-01-08 16:00:33	1	0	1	0
      275	2024-01-08 16:01:56	1	0	1	0
      262	2024-01-08 16:04:26	1	0	1	0
      207	2024-01-09 06:42:53	1	0	1	0
      208	2024-01-09 06:58:00	1	0	1	0
      279	2024-01-09 06:58:06	1	0	1	0
      206	2024-01-09 06:59:49	1	0	1	0
      209	2024-01-09 07:26:34	1	0	1	0
      242	2024-01-09 07:45:26	1	0	1	0
      216	2024-01-09 07:46:58	1	0	15	0
      215	2024-01-09 07:49:14	1	0	1	0
      280	2024-01-09 07:49:16	1	0	1	0
      240	2024-01-09 07:58:29	1	0	1	0
      247	2024-01-09 07:58:52	1	0	1	0
      241	2024-01-09 07:59:35	1	0	1	0
      284	2024-01-09 08:01:41	1	0	1	0
      277	2024-01-09 08:03:14	1	0	1	0
      210	2024-01-09 08:07:27	1	0	1	0
      246	2024-01-09 08:14:43	1	0	1	0
      255	2024-01-09 08:15:06	1	0	1	0
      285	2024-01-09 08:16:14	1	0	1	0
      271	2024-01-09 08:18:30	1	0	1	0
      232	2024-01-09 08:28:48	1	0	1	0
      232	2024-01-09 08:28:50	1	0	1	0
      262	2024-01-09 08:37:24	1	0	1	0
      233	2024-01-09 08:38:56	1	0	1	0
      272	2024-01-09 08:38:59	1	0	1	0
      258	2024-01-09 08:39:44	1	0	1	0
      259	2024-01-09 08:40:30	1	0	1	0
      219	2024-01-09 08:42:19	1	0	1	0
      251	2024-01-09 08:44:47	1	0	1	0
      205	2024-01-09 08:47:12	1	0	1	0
      211	2024-01-09 08:47:22	1	0	1	0
      222	2024-01-09 08:47:26	1	0	1	0
      237	2024-01-09 08:53:25	1	0	1	0
      256	2024-01-09 08:55:37	1	0	1	0
      254	2024-01-09 08:58:50	1	0	1	0
      261	2024-01-09 09:07:43	1	0	1	0
      252	2024-01-09 09:41:43	1	0	1	0
      225	2024-01-09 09:43:10	1	0	1	0
      276	2024-01-09 10:02:02	1	0	1	0
      243	2024-01-09 10:10:14	1	0	1	0
      278	2024-01-09 10:19:06	1	0	1	0
      220	2024-01-09 11:21:30	1	0	1	0
      279	2024-01-09 11:58:28	1	0	1	0
      208	2024-01-09 13:50:29	1	0	1	0
      276	2024-01-09 13:51:37	1	0	1	0
      207	2024-01-09 13:56:49	1	0	1	0
      209	2024-01-09 13:57:50	1	0	1	0
      206	2024-01-09 14:00:17	1	0	1	0
      232	2024-01-09 14:04:14	1	0	1	0
      232	2024-01-09 14:04:16	1	0	1	0
      280	2024-01-09 14:49:29	1	0	1	0
      280	2024-01-09 14:49:31	1	0	1	0
      243	2024-01-09 14:51:27	1	0	1	0
      251	2024-01-09 14:58:35	1	0	1	0
      254	2024-01-09 14:59:15	1	0	1	0
      277	2024-01-09 15:11:25	1	0	1	0
      255	2024-01-09 15:29:20	1	0	15	0
      255	2024-01-09 15:29:22	1	0	1	0
      246	2024-01-09 15:29:51	1	0	1	0
      252	2024-01-09 15:29:58	1	0	1	0
      261	2024-01-09 15:35:08	1	0	1	0
      278	2024-01-09 15:35:35	1	0	1	0
      242	2024-01-09 15:36:23	1	0	1	0
      258	2024-01-09 15:36:28	1	0	1	0
      210	2024-01-09 15:36:31	1	0	1	0
      271	2024-01-09 15:36:36	1	0	1	0
      271	2024-01-09 15:36:38	1	0	1	0
      216	2024-01-09 15:36:44	1	0	15	0
      241	2024-01-09 15:36:50	1	0	1	0
      219	2024-01-09 15:40:09	1	0	1	0
      284	2024-01-09 15:45:44	1	0	1	0
      257	2024-01-09 15:50:32	1	0	1	0
      245	2024-01-09 15:50:47	1	0	1	0
      237	2024-01-09 15:52:15	1	0	1	0
      215	2024-01-09 15:52:49	1	0	1	0
      262	2024-01-09 15:59:26	1	0	1	0
      224	2024-01-09 16:18:37	1	0	1	0
      224	2024-01-10 05:49:19	1	0	1	0
      207	2024-01-10 06:39:49	1	0	1	0
      206	2024-01-10 07:00:02	1	0	1	0
      279	2024-01-10 07:05:12	1	0	1	0
      208	2024-01-10 07:05:19	1	0	1	0
      209	2024-01-10 07:28:12	1	0	1	0
      280	2024-01-10 07:49:27	1	0	1	0
      215	2024-01-10 07:49:57	1	0	1	0
      238	2024-01-10 07:50:04	1	0	1	0
      216	2024-01-10 07:50:59	1	0	15	0
      245	2024-01-10 07:51:10	1	0	1	0
      257	2024-01-10 07:53:46	1	0	1	0
      241	2024-01-10 07:57:19	1	0	1	0
      237	2024-01-10 08:01:01	1	0	1	0
      277	2024-01-10 08:03:37	1	0	1	0
      281	2024-01-10 08:04:25	1	0	1	0
      242	2024-01-10 08:04:34	1	0	1	0
      284	2024-01-10 08:07:57	1	0	1	0
      285	2024-01-10 08:11:22	1	0	1	0
      263	2024-01-10 08:19:18	1	0	1	0
      263	2024-01-10 08:19:20	1	0	1	0
      262	2024-01-10 08:20:42	1	0	1	0
      258	2024-01-10 08:21:55	1	0	1	0
      271	2024-01-10 08:23:05	1	0	1	0
      264	2024-01-10 08:23:43	1	0	1	0
      265	2024-01-10 08:23:46	1	0	1	0
      220	2024-01-10 08:24:02	1	0	1	0
      236	2024-01-10 08:24:20	1	0	1	0
      227	2024-01-10 08:25:50	1	0	1	0
      227	2024-01-10 08:25:52	1	0	1	0
      267	2024-01-10 08:26:26	1	0	1	0
      249	2024-01-10 08:29:23	1	0	15	0
      287	2024-01-10 08:29:35	1	0	1	0
      274	2024-01-10 08:30:02	1	0	1	0
      243	2024-01-10 08:34:49	1	0	1	0
      259	2024-01-10 08:34:55	1	0	1	0
      248	2024-01-10 08:35:05	1	0	1	0
      251	2024-01-10 08:39:33	1	0	1	0
      229	2024-01-10 08:40:10	1	0	1	0
      272	2024-01-10 08:40:20	1	0	1	0
      233	2024-01-10 08:40:23	1	0	1	0
      214	2024-01-10 08:42:21	1	0	1	0
      232	2024-01-10 08:44:37	1	0	1	0
      211	2024-01-10 08:50:19	1	0	1	0
      269	2024-01-10 08:50:37	1	0	1	0
      261	2024-01-10 08:53:06	1	0	1	0
      252	2024-01-10 08:59:54	1	0	1	0
      223	2024-01-10 09:00:54	1	0	1	0
      219	2024-01-10 09:22:52	1	0	1	0
